"user_id","gender","married","has_children","birthdate","age","age_group","sign_up_date","signup_month","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","customer_segment","user_id","total_flights","total_hotels","avg_nights_stayed","avg_rooms_booked","total_return_flights","no_hotel_trips","total_night_rooms","avg_trip_duration_days","user_id","total_trips","active_years","customer_type"
"531568","F","false","false","1983-03-08","41","Middle-Aged","2023-01-15","2023-01-01 00:00:00+00","usa","austin","AUS","30.194","-97.67","Urban","531568","4","5","1.8000000000000000","1.4000000000000000","4","3","11","2.5000000000000000","531568","5","1","Business Traveler"
"532748","F","false","true","1983-06-01","41","Middle-Aged","2023-01-15","2023-01-01 00:00:00+00","usa","austin","AUS","30.194","-97.67","Urban","532748","4","5","0.60000000000000000000","1.00000000000000000000","4","3","3","2.0000000000000000","532748","5","1","Business Traveler"
"533497","F","false","false","1987-11-28","37","Middle-Aged","2023-01-16","2023-01-01 00:00:00+00","usa","madison","MSN","43.14","-89.337","Suburban","533497","5","3","1.3333333333333333","1.00000000000000000000","5","5","4","2.4000000000000000","533497","5","1","Business Traveler"
"535447","F","true","false","1971-10-15","53","Senior","2023-01-17","2023-01-01 00:00:00+00","canada","ottawa","YOW","45.323","-75.669","Urban","535447","5","5","2.2000000000000000","1.4000000000000000","3","4","14","3.0000000000000000","535447","5","1","Business Traveler"
"535906","F","false","false","1989-02-28","35","Young Adult","2023-01-17","2023-01-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","535906","3","5","5.0000000000000000","1.00000000000000000000","3","3","25","2.6666666666666667","535906","5","1","Business Traveler"
"535912","F","false","false","1983-02-21","41","Middle-Aged","2023-01-17","2023-01-01 00:00:00+00","usa","austin","AUS","30.194","-97.67","Urban","535912","5","5","1.8000000000000000","1.00000000000000000000","4","3","9","2.2500000000000000","535912","5","1","Business Traveler"
"536641","F","false","false","1975-05-24","49","Middle-Aged","2023-01-17","2023-01-01 00:00:00+00","usa","washington","DCA","38.852","-77.037","Urban","536641","5","5","1.4000000000000000","1.00000000000000000000","5","3","7","3.0000000000000000","536641","5","1","Business Traveler"
"537676","F","true","false","1975-07-11","49","Middle-Aged","2023-01-18","2023-01-01 00:00:00+00","usa","birmingham","BHM","33.563","-86.753","Suburban","537676","3","4","5.4000000000000000","1.2000000000000000","3","3","33","3.0000000000000000","537676","5","1","Business Traveler"
"538084","M","false","false","1968-01-28","57","Senior","2023-01-18","2023-01-01 00:00:00+00","usa","denver","DEN","39.858","-104.667","Urban","538084","4","5","2.6000000000000000","1.2000000000000000","3","3","13","2.3333333333333333","538084","5","1","Business Traveler"
"539320","F","false","false","1983-03-12","41","Middle-Aged","2023-01-19","2023-01-01 00:00:00+00","usa","birmingham","BHM","33.563","-86.753","Suburban","539320","3","5","3.0000000000000000","1.2000000000000000","3","4","18","2.3333333333333333","539320","5","1","Business Traveler"
"539883","F","false","false","1977-04-16","47","Middle-Aged","2023-01-19","2023-01-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","539883","4","4","2.7500000000000000","1.00000000000000000000","4","5","11","2.7500000000000000","539883","5","1","Business Traveler"
"540147","M","false","true","1981-01-18","44","Middle-Aged","2023-01-19","2023-01-01 00:00:00+00","usa","el paso","ELP","31.807","-106.378","Suburban","540147","5","5","1.4000000000000000","1.8000000000000000","5","3","15","2.8000000000000000","540147","5","1","Business Traveler"
"541259","F","false","false","1979-04-16","45","Middle-Aged","2023-01-19","2023-01-01 00:00:00+00","canada","edmonton","YXD","53.573","-113.521","Urban","541259","4","3","3.6666666666666667","1.6666666666666667","3","5","20","2.3333333333333333","541259","5","1","Business Traveler"
"545249","F","true","true","1972-03-04","52","Senior","2023-01-22","2023-01-01 00:00:00+00","canada","ottawa","YOW","45.323","-75.669","Urban","545249","4","4","3.7500000000000000","1.00000000000000000000","4","4","15","2.7500000000000000","545249","5","1","Business Traveler"
"545629","F","false","false","1975-09-16","49","Middle-Aged","2023-01-22","2023-01-01 00:00:00+00","usa","st. petersburg","PIE","27.911","-82.687","Rural","545629","5","5","1.2000000000000000","1.00000000000000000000","4","4","6","2.5000000000000000","545629","5","1","Business Traveler"
"545981","F","false","false","1987-08-14","37","Middle-Aged","2023-01-22","2023-01-01 00:00:00+00","canada","windsor","YQG","42.276","-82.956","Suburban","545981","3","5","5.2000000000000000","1.2000000000000000","3","3","26","3.0000000000000000","545981","5","1","Business Traveler"
"547555","F","false","false","1978-03-10","46","Middle-Aged","2023-01-23","2023-01-01 00:00:00+00","usa","san antonio","RND","29.529","-98.279","Urban","547555","5","4","0.80000000000000000000","1.2000000000000000","6","4","4","2.0000000000000000","547555","5","1","Business Traveler"
"549202","F","false","false","1966-04-01","58","Senior","2023-01-24","2023-01-01 00:00:00+00","usa","jacksonville","NZC","30.219","-81.876","Urban","549202","3","5","4.6000000000000000","1.00000000000000000000","3","3","23","2.3333333333333333","549202","5","1","Business Traveler"
"549515","F","false","true","1980-07-06","44","Middle-Aged","2023-01-24","2023-01-01 00:00:00+00","canada","ottawa","YOW","45.323","-75.669","Urban","549515","4","4","2.2500000000000000","1.2500000000000000","4","4","12","3.0000000000000000","549515","5","1","Business Traveler"
"550017","F","false","false","1984-11-07","40","Middle-Aged","2023-01-24","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","550017","3","5","4.8000000000000000","1.4000000000000000","3","3","26","3.0000000000000000","550017","5","1","Business Traveler"
"550904","F","true","false","1977-04-13","47","Middle-Aged","2023-01-25","2023-01-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","550904","5","5","1.4000000000000000","1.2000000000000000","5","4","9","2.6000000000000000","550904","5","1","Business Traveler"
"551042","F","true","false","1978-10-14","46","Middle-Aged","2023-01-25","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","551042","3","5","2.6000000000000000","1.00000000000000000000","3","3","13","2.6666666666666667","551042","5","1","Business Traveler"
"552192","F","false","false","1986-01-20","39","Middle-Aged","2023-01-25","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","552192","4","5","1.6000000000000000","1.2000000000000000","3","3","8","2.3333333333333333","552192","5","1","Business Traveler"
"554956","M","false","false","1987-06-07","37","Middle-Aged","2023-01-26","2023-01-01 00:00:00+00","usa","houston","HOU","29.645","-95.279","Urban","554956","4","4","1.7500000000000000","1.7500000000000000","4","4","16","2.5000000000000000","554956","5","1","Business Traveler"
"559093","M","true","false","1981-03-28","43","Middle-Aged","2023-01-28","2023-01-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","559093","3","5","2.6000000000000000","1.00000000000000000000","3","3","13","1.6666666666666667","559093","5","1","Business Traveler"
"562010","M","false","true","1982-09-13","42","Middle-Aged","2023-01-30","2023-01-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","562010","5","3","1.00000000000000000000","1.00000000000000000000","5","5","3","2.2000000000000000","562010","5","1","Business Traveler"
"562708","F","true","false","1976-11-15","48","Middle-Aged","2023-01-30","2023-01-01 00:00:00+00","usa","louisville","LOU","38.228","-85.664","Urban","562708","5","5","1.6000000000000000","1.00000000000000000000","5","3","8","2.6000000000000000","562708","5","1","Business Traveler"
"568773","F","true","true","1978-12-08","46","Middle-Aged","2023-02-02","2023-02-01 00:00:00+00","usa","dallas","DAL","32.847","-96.852","Urban","568773","5","5","1.5000000000000000","1.1666666666666667","6","4","10","3.0000000000000000","568773","5","1","Business Traveler"
"569534","F","true","false","1975-03-24","49","Middle-Aged","2023-02-03","2023-02-01 00:00:00+00","canada","ottawa","YOW","45.323","-75.669","Urban","569534","5","2","1.00000000000000000000","1.00000000000000000000","5","7","2","2.4000000000000000","569534","5","1","Business Traveler"
"569829","F","true","false","1984-10-05","40","Middle-Aged","2023-02-03","2023-02-01 00:00:00+00","usa","chicago","ORD","41.979","-87.904","Urban","569829","5","5","1.6000000000000000","1.00000000000000000000","5","3","8","3.0000000000000000","569829","5","1","Business Traveler"
"573379","F","true","false","1978-07-18","46","Middle-Aged","2023-02-04","2023-02-01 00:00:00+00","canada","edmonton","YED","53.667","-113.467","Urban","573379","4","5","1.8000000000000000","1.8000000000000000","4","4","14","2.5000000000000000","573379","5","1","Business Traveler"
"575419","F","false","false","1981-08-08","43","Middle-Aged","2023-02-05","2023-02-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","575419","4","3","6.6666666666666667","1.3333333333333333","4","5","24","3.0000000000000000","575419","5","1","Business Traveler"
"579307","F","true","true","1969-08-18","55","Senior","2023-02-07","2023-02-01 00:00:00+00","usa","nashville","BNA","36.124","-86.678","Urban","579307","5","4","0.60000000000000000000","1.00000000000000000000","6","4","3","2.8333333333333333","579307","5","1","Business Traveler"
"581901","F","true","false","1970-06-12","54","Senior","2023-02-08","2023-02-01 00:00:00+00","usa","new orleans","NBG","29.825","-90.035","Urban","581901","4","4","1.7500000000000000","1.00000000000000000000","4","4","7","2.2500000000000000","581901","5","1","Business Traveler"
"586887","F","true","false","1985-09-22","39","Middle-Aged","2023-02-11","2023-02-01 00:00:00+00","usa","santa ana","SNA","33.676","-117.868","Unclassified","586887","5","5","1.4000000000000000","1.2000000000000000","5","3","11","3.0000000000000000","586887","5","1","Business Traveler"
"589758","F","true","false","1976-11-09","48","Middle-Aged","2023-02-12","2023-02-01 00:00:00+00","usa","washington","IAD","38.944","-77.456","Urban","589758","4","5","1.8000000000000000","1.00000000000000000000","4","3","9","2.7500000000000000","589758","5","1","Business Traveler"
"590420","F","false","true","1997-05-01","27","Young Adult","2023-02-12","2023-02-01 00:00:00+00","usa","santa ana","SNA","33.676","-117.868","Unclassified","590420","3","5","2.5000000000000000","1.00000000000000000000","3","2","15","2.0000000000000000","590420","5","1","Business Traveler"
"597029","F","true","false","1984-09-16","40","Middle-Aged","2023-02-16","2023-02-01 00:00:00+00","canada","montreal","YUL","45.468","-73.741","Urban","597029","4","4","5.5000000000000000","1.7500000000000000","3","4","64","2.3333333333333333","597029","5","1","Business Traveler"
"600444","F","true","false","1971-02-18","53","Senior","2023-02-17","2023-02-01 00:00:00+00","canada","edmonton","YXD","53.573","-113.521","Urban","600444","5","5","1.4000000000000000","1.00000000000000000000","5","3","7","2.4000000000000000","600444","5","1","Business Traveler"
"600648","F","true","false","1978-08-26","46","Middle-Aged","2023-02-17","2023-02-01 00:00:00+00","usa","baltimore","BWI","39.175","-76.668","Urban","600648","4","4","2.5000000000000000","1.5000000000000000","4","4","12","2.5000000000000000","600648","5","1","Business Traveler"
"600690","F","false","false","1985-09-14","39","Middle-Aged","2023-02-17","2023-02-01 00:00:00+00","canada","london","YXU","43.036","-81.154","Rural","600690","3","5","6.2000000000000000","1.8000000000000000","3","4","51","3.0000000000000000","600690","5","1","Business Traveler"
"602769","F","true","true","1986-01-23","39","Middle-Aged","2023-02-18","2023-02-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","602769","5","5","1.6666666666666667","1.00000000000000000000","6","3","10","3.0000000000000000","602769","5","1","Business Traveler"
"605558","F","false","false","1989-05-12","35","Young Adult","2023-02-19","2023-02-01 00:00:00+00","usa","buffalo","BUF","42.94","-78.732","Suburban","605558","3","5","3.2000000000000000","1.00000000000000000000","2","3","16","2.0000000000000000","605558","5","1","Business Traveler"
"605776","F","false","false","2002-11-15","22","Young Adult","2023-02-19","2023-02-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","605776","2","4","5.2500000000000000","1.2500000000000000","1","4","30","3.0000000000000000","605776","5","1","Business Traveler"
"610482","F","false","false","1987-10-08","37","Middle-Aged","2023-02-21","2023-02-01 00:00:00+00","usa","winston-salem","INT","36.134","-80.222","Suburban","610482","3","5","2.8000000000000000","1.4000000000000000","3","3","24","3.0000000000000000","610482","5","1","Business Traveler"
"614918","F","false","false","1984-12-25","40","Middle-Aged","2023-02-23","2023-02-01 00:00:00+00","canada","toronto","YKZ","43.862","-79.37","Urban","614918","5","5","0.60000000000000000000","1.00000000000000000000","5","3","3","2.2000000000000000","614918","5","1","Business Traveler"
"621291","F","true","false","1971-04-16","53","Senior","2023-02-26","2023-02-01 00:00:00+00","usa","indianapolis","IND","39.717","-86.294","Urban","621291","4","4","5.5000000000000000","2.2500000000000000","4","4","26","2.2500000000000000","621291","5","1","Business Traveler"
"621665","F","false","true","1976-12-01","48","Middle-Aged","2023-02-26","2023-02-01 00:00:00+00","usa","chicago","MDW","41.786","-87.752","Urban","621665","5","4","1.8000000000000000","1.4000000000000000","6","4","13","2.8333333333333333","621665","5","1","Business Traveler"
"641364","F","false","false","1993-10-01","31","Young Adult","2023-03-06","2023-03-01 00:00:00+00","usa","las vegas","LSV","36.236","-115.034","Urban","641364","5","4","1.5000000000000000","1.00000000000000000000","3","4","6","3.0000000000000000","641364","5","1","Business Traveler"
"649378","F","false","false","1971-09-27","53","Senior","2023-03-09","2023-03-01 00:00:00+00","usa","washington","DCA","38.852","-77.037","Urban","649378","5","5","1.6000000000000000","1.4000000000000000","5","3","10","2.8000000000000000","649378","5","1","Business Traveler"
"659664","F","false","false","1974-03-16","50","Middle-Aged","2023-03-13","2023-03-01 00:00:00+00","usa","oklahoma city","OKC","35.393","-97.601","Urban","659664","5","4","1.5000000000000000","1.00000000000000000000","5","4","6","2.6000000000000000","659664","5","1","Business Traveler"
"664663","F","false","false","1993-12-26","31","Young Adult","2023-03-15","2023-03-01 00:00:00+00","usa","chicago","ORD","41.979","-87.904","Urban","664663","4","5","2.6000000000000000","1.4000000000000000","4","4","25","3.0000000000000000","664663","5","1","Business Traveler"
