"user_id","gender","married","birthdate","age","age_group","sign_up_date","signup_month","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","airport_data_quality","user_id","total_sessions","first_session","last_session","avg_session_duration","booking_ratio","avg_flight_discount","avg_hotel_discount","total_page_clicks","total_cancellations","user_id","total_flights","avg_flight_fare","preferred_airline","avg_seats_booked","total_checked_bags","avg_trip_duration","user_id","total_hotels","avg_hotel_spend","avg_nights_stayed","total_rooms_booked","user_id","lifetime_value","user_id","total_trips","active_years","user_id","engagement_score","avg_clicks_per_session","reward_tier"
"553743","F","false","2006-01-28","19","Teenager","2023-01-26","2023-01-01 00:00:00+00","usa","dallas","DAL","32.847","-96.852","Valid","553743","8","2023-01-26 10:07:00","2023-06-01 20:49:44","96.6250000000000000","0.125","0.25000000000000000000","0.00000000000000000000","103","0","553743","1","75.2900000000000000","Southwest Airlines","1.00000000000000000000","0","518400.000000000000","","","","","","553743","75.29","553743","1","1","553743","0.30436976521662557","12","Basic Member - Earn Points on Bookings"
"554609","F","false","1981-09-13","43","Middle-Aged","2023-01-26","2023-01-01 00:00:00+00","usa","baltimore","BWI","39.175","-76.668","Valid","554609","8","2023-01-26 21:41:00","2023-06-22 19:28:14","111.0000000000000000","0.25","0.12500000000000000000","0.25000000000000000000","120","0","554609","2","613.7050000000000000","Delta Air Lines","1.00000000000000000000","0","432000.000000000000","554609","2","242.5000000000000000","3.0000000000000000","2","554609","2329.41","554609","2","1","554609","0.3479503669357563","15","Silver Member - Discounted Flights & Early Booking Access"
"554632","F","false","2006-08-04","18","Teenager","2023-01-26","2023-01-01 00:00:00+00","usa","san antonio","RND","29.529","-98.279","Valid","554632","8","2023-01-26 16:56:00","2023-06-03 22:02:23","74.3750000000000000","0.125","0.37500000000000000000","0.25000000000000000000","81","0","","","","","","","","554632","1","102.0000000000000000","1.00000000000000000000","1","554632","102","554632","1","1","554632","0.3044418167808359","10","Basic Member - Earn Points on Bookings"
"555058","F","false","2006-07-03","18","Teenager","2023-01-26","2023-01-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Valid","555058","8","2023-01-26 03:06:00","2023-06-23 19:35:05","102.8750000000000000","0.25","0.00000000000000000000","0.00000000000000000000","110","0","555058","2","653.2300000000000000","Southwest Airlines","1.00000000000000000000","1","1339200.000000000000","555058","1","285.0000000000000000","3.0000000000000000","1","555058","2161.46","555058","2","1","555058","0.34749731338992557","13","Silver Member - Discounted Flights & Early Booking Access"
"555299","F","true","1971-09-20","53","Senior","2023-01-27","2023-01-01 00:00:00+00","usa","omaha","OMA","41.302","-95.894","Valid","555299","8","2023-01-27 20:12:00","2023-07-10 04:07:17","77.8750000000000000","0.125","0.12500000000000000000","0.00000000000000000000","83","0","555299","1","251.2400000000000000","Delta Air Lines","1.00000000000000000000","1","518400.000000000000","555299","1","68.0000000000000000","4.0000000000000000","1","555299","523.24","555299","1","1","555299","0.30557813280135243","10","Basic Member - Earn Points on Bookings"
"555334","F","false","1998-02-07","26","Young Adult","2023-01-27","2023-01-01 00:00:00+00","usa","new orleans","MSY","29.993","-90.258","Valid","555334","9","2023-01-27 12:54:00","2023-07-06 13:35:22","148.0000000000000000","0.1111111111111111","0.22222222222222222222","0.00000000000000000000","178","0","555334","1","569.6900000000000000","Delta Air Lines","3.0000000000000000","0","172800.000000000000","","","","","","555334","569.69","555334","1","1","555334","0.3348701006719717","19","Basic Member - Earn Points on Bookings"
"556268","F","false","1976-05-08","48","Middle-Aged","2023-01-27","2023-01-01 00:00:00+00","usa","colorado springs","COS","38.806","-104.7","Valid","556268","8","2023-01-27 13:43:00","2023-07-16 11:12:46","68.6250000000000000","0.25","0.12500000000000000000","0.00000000000000000000","73","0","556268","2","200.9900000000000000","Cebu Pacific","1.00000000000000000000","1","172800.000000000000","556268","1","157.0000000000000000","1.00000000000000000000","1","556268","558.98","556268","2","1","556268","0.3431745432433173","9","Basic Member - Earn Points on Bookings"
"558395","F","false","1988-06-03","36","Middle-Aged","2023-01-28","2023-01-01 00:00:00+00","usa","houston","IAH","29.98","-95.34","Valid","558395","8","2023-01-28 06:00:00","2023-04-10 12:55:22","151.3750000000000000","0.125","0.12500000000000000000","0.00000000000000000000","164","0","","","","","","","","558395","1","136.0000000000000000","9.0000000000000000","1","558395","1224","558395","1","1","558395","0.3074684680366984","20","Basic Member - Earn Points on Bookings"
"561687","F","false","2003-05-14","21","Young Adult","2023-01-30","2023-01-01 00:00:00+00","canada","edmonton","YXD","53.573","-113.521","Valid","561687","8","2023-01-30 19:26:00","2023-06-27 15:50:41","155.7500000000000000","0.375","0.25000000000000000000","0.12500000000000000000","168","0","561687","2","370.1850000000000000","American Airlines","1.00000000000000000000","0","907200.000000000000","561687","3","134.3333333333333333","6.6666666666666667","3","561687","4123.37","561687","3","1","561687","0.39028966398296394","21","Silver Member - Discounted Flights & Early Booking Access"
"562428","F","false","1979-07-14","45","Middle-Aged","2023-01-30","2023-01-01 00:00:00+00","usa","colorado springs","COS","38.806","-104.7","Valid","562428","8","2023-01-30 05:09:00","2023-06-21 21:08:30","95.3750000000000000","0.375","0.12500000000000000000","0.00000000000000000000","103","0","562428","3","551.7900000000000000","United Airlines","1.6666666666666667","1","432000.000000000000","562428","3","256.6666666666666667","3.6666666666666667","5","562428","6231.37","562428","3","1","562428","0.39597609967579644","12","Gold Member - Free Checked Bags & Hotel Discounts"
"563483","F","true","1987-08-11","37","Middle-Aged","2023-01-31","2023-01-01 00:00:00+00","usa","akron","AKR","41.038","-81.467","Valid","563483","9","2023-01-31 20:34:00","2023-06-29 02:16:58","141.6666666666666667","0.5555555555555556","0.00000000000000000000","0.11111111111111111111","170","0","563483","4","115.1825000000000000","United Airlines","1.00000000000000000000","3","324000.000000000000","563483","5","220.8000000000000000","3.0000000000000000","5","563483","4287.73","563483","5","1","563483","0.478233033323796","18","Silver Member - Discounted Flights & Early Booking Access"
"563853","F","false","1995-09-01","29","Young Adult","2023-01-31","2023-01-01 00:00:00+00","usa","chicago","UGN","42.422","-87.868","Valid","563853","8","2023-01-31 10:26:00","2023-06-28 20:21:14","1086.0000000000000000","0.5","0.25000000000000000000","0.12500000000000000000","399","1","563853","4","325.9100000000000000","Pinnacle Airlines","1.00000000000000000000","3","237600.000000000000","563853","3","142.3333333333333333","1.6666666666666667","3","563853","1980.64","563853","3","1","563853","0.42200954237380695","49","Basic Member - Earn Points on Bookings"
"564219","F","false","1981-09-28","43","Middle-Aged","2023-01-31","2023-01-01 00:00:00+00","usa","baltimore","BWI","39.175","-76.668","Valid","564219","9","2023-01-31 13:13:00","2023-07-05 19:45:21","192.3333333333333333","0.4444444444444444","0.33333333333333333333","0.11111111111111111111","232","0","564219","3","235.9466666666666667","United Airlines","1.00000000000000000000","2","259200.000000000000","564219","4","194.0000000000000000","3.2500000000000000","4","564219","2589.84","564219","4","1","564219","0.4403195565851006","25","Silver Member - Discounted Flights & Early Booking Access"
"566998","F","false","1985-08-18","39","Middle-Aged","2023-02-01","2023-02-01 00:00:00+00","usa","philadelphia","PHL","39.872","-75.241","Valid","566998","8","2023-02-01 16:30:00","2023-07-04 16:23:46","155.2500000000000000","0.25","0.12500000000000000000","0.00000000000000000000","166","0","566998","2","509.9550000000000000","Southwest Airlines","1.5000000000000000","0","86400.000000000000","566998","2","204.0000000000000000","0.00000000000000000000","3","566998","1019.91","566998","2","1","566998","0.3444179250288473","20","Basic Member - Earn Points on Bookings"
"577381","F","true","1976-06-22","48","Middle-Aged","2023-02-06","2023-02-01 00:00:00+00","usa","tacoma","TCM","47.138","-122.476","Valid","577381","8","2023-02-06 05:09:00","2023-06-20 13:07:35","86.3750000000000000","0","0.12500000000000000000","0.12500000000000000000","93","0","","","","","","","","","","","","","577381","0","577381","0","1","577381","0.26666666666666666","11","Basic Member - Earn Points on Bookings"
"577638","F","false","1986-03-27","38","Middle-Aged","2023-02-06","2023-02-01 00:00:00+00","canada","winnipeg","YWG","49.91","-97.234","Valid","577638","9","2023-02-06 15:56:00","2023-07-07 07:00:30","149.6666666666666667","0.5555555555555556","0.11111111111111111111","0.22222222222222222222","182","0","577638","5","329.0460000000000000","United Airlines","1.00000000000000000000","3","362880.000000000000","577638","5","211.0000000000000000","3.0000000000000000","5","577638","5026.23","577638","5","1","577638","0.4802251741013846","20","Gold Member - Free Checked Bags & Hotel Discounts"
"580626","F","true","1971-10-25","53","Senior","2023-02-08","2023-02-01 00:00:00+00","usa","santa ana","SNA","33.676","-117.868","Valid","580626","9","2023-02-08 01:46:00","2023-06-19 18:07:09","102.1111111111111111","0.3333333333333333","0.22222222222222222222","0.22222222222222222222","124","0","580626","3","798.7200000000000000","Spirit Airlines","1.3333333333333333","1","777600.000000000000","580626","2","105.0000000000000000","4.5000000000000000","2","580626","3334.16","580626","3","1","580626","0.40899406377116426","13","Silver Member - Discounted Flights & Early Booking Access"
"583297","F","true","1969-10-28","55","Senior","2023-02-09","2023-02-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Valid","583297","8","2023-02-09 02:51:00","2023-06-26 21:11:19","119.7500000000000000","0.5","0.25000000000000000000","0.00000000000000000000","128","0","583297","4","564.4800000000000000","Delta Air Lines","1.00000000000000000000","2","432000.000000000000","583297","4","177.0000000000000000","3.2500000000000000","4","583297","4705.92","583297","4","1","583297","0.42936112181638875","16","Silver Member - Discounted Flights & Early Booking Access"
"583623","F","false","1969-02-14","55","Senior","2023-02-09","2023-02-01 00:00:00+00","usa","tucson","TUS","32.116","-110.941","Valid","583623","8","2023-02-09 13:32:00","2023-06-01 20:37:09","106.5000000000000000","0.125","0.00000000000000000000","0.12500000000000000000","116","0","583623","1","633.9500000000000000","American Airlines","1.00000000000000000000","0","345600.000000000000","583623","1","142.0000000000000000","3.0000000000000000","1","583623","1059.95","583623","1","1","583623","0.30702593493640945","14","Basic Member - Earn Points on Bookings"
"584217","F","false","1971-10-13","53","Senior","2023-02-09","2023-02-01 00:00:00+00","usa","brownsville","BRO","25.907","-97.426","Valid","584217","8","2023-02-09 16:08:00","2023-05-11 18:03:22","61.7500000000000000","0","0.37500000000000000000","0.12500000000000000000","67","0","","","","","","","","","","","","","584217","0","584217","0","1","584217","0.26666666666666666","8","Basic Member - Earn Points on Bookings"
"584591","F","false","1982-07-19","42","Middle-Aged","2023-02-10","2023-02-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Valid","584591","8","2023-02-10 15:57:00","2023-06-16 18:08:47","129.2500000000000000","0.375","0.12500000000000000000","0.12500000000000000000","138","0","584591","3","119.5466666666666667","Porter Airlines","1.00000000000000000000","2","129600.000000000000","584591","3","117.3333333333333333","0.33333333333333333333","3","584591","490.64","584591","3","1","584591","0.3804901926668238","17","Basic Member - Earn Points on Bookings"
"607152","F","false","1991-03-28","33","Young Adult","2023-02-20","2023-02-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Valid","607152","8","2023-02-20 12:14:00","2023-07-15 19:49:12.461464","1007.5576830000000000","0.75","0.37500000000000000000","0.12500000000000000000","364","1","607152","5","387.0500000000000000","United Airlines","1.2000000000000000","2","288000.000000000000","607152","6","138.3333333333333333","2.8333333333333333","7","607152","4274.25","607152","5","1","607152","0.5031966703479234","45","Silver Member - Discounted Flights & Early Booking Access"
"608786","M","true","1953-08-25","71","Senior","2023-02-20","2023-02-01 00:00:00+00","usa","chicago","MDW","41.786","-87.752","Valid","608786","8","2023-02-20 16:02:00","2023-06-18 01:40:08","67.1250000000000000","0","0.00000000000000000000","0.12500000000000000000","72","0","","","","","","","","","","","","","608786","0","608786","0","1","608786","0.26666666666666666","9","Basic Member - Earn Points on Bookings"
"609243","M","false","1986-07-21","38","Middle-Aged","2023-02-21","2023-02-01 00:00:00+00","usa","minneapolis","MSP","44.88","-93.217","Valid","609243","8","2023-02-21 16:01:00","2023-06-29 19:48:21","124.7500000000000000","0.375","0.25000000000000000000","0.00000000000000000000","133","0","609243","2","578.4700000000000000","Delta Air Lines","1.5000000000000000","2","259200.000000000000","609243","3","207.6666666666666667","5.0000000000000000","4","609243","3406.94","609243","3","1","609243","0.38835705813694116","16","Silver Member - Discounted Flights & Early Booking Access"
"629812","M","false","2004-12-06","20","Young Adult","2023-03-01","2023-03-01 00:00:00+00","usa","riverside","RIV","33.881","-117.259","Valid","629812","8","2023-03-01 18:08:00","2023-07-02 17:24:04.219577","222.7774471250000000","0.25","0.12500000000000000000","0.50000000000000000000","88","1","629812","2","674.0600000000000000","Delta Air Lines","1.00000000000000000000","0","691200.000000000000","629812","2","426.0000000000000000","7.0000000000000000","2","629812","7312.12","629812","1","1","629812","0.36139147698842866","11","Gold Member - Free Checked Bags & Hotel Discounts"
"641106","F","true","1973-11-04","51","Senior","2023-03-06","2023-03-01 00:00:00+00","usa","brownsville","BRO","25.907","-97.426","Valid","641106","8","2023-03-06 19:22:00","2023-07-11 06:32:23","101.6250000000000000","0.375","0.25000000000000000000","0.12500000000000000000","109","0","641106","3","553.5533333333333333","United Airlines","1.3333333333333333","4","230400.000000000000","641106","2","176.0000000000000000","1.5000000000000000","3","641106","2364.66","641106","3","1","641106","0.385545455578153","13","Silver Member - Discounted Flights & Early Booking Access"
"228195","F","false","1997-02-26","27","Young Adult","2022-06-26","2022-06-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Valid","228195","9","2023-01-28 04:02:00","2023-06-01 17:46:31","95.7777777777777778","0","0.11111111111111111111","0.00000000000000000000","116","0","","","","","","","","","","","","","228195","0","228195","0","1","228195","0.3","12","Basic Member - Earn Points on Bookings"
